89059816,94978.05000000,0.00021000,19.94539050,1768706533831,True
89059817,95042.65000000,0.05400000,5132.30310000,1768706916132,False
89059818,95055.56000000,0.00021000,19.96166760,1768706916167,False
89059819,95056.56000000,0.00021000,19.96187760,1768706916167,False
89059820,95063.57000000,0.00021000,19.96334970,1768706941355,False
89059821,95063.56000000,0.05400000,5133.43224000,1768706961581,True
89059822,95058.26000000,0.00021000,19.96223460,1768706978280,False
89059823,95058.26000000,0.00021000,19.96223460,1768706978280,False
89059824,95075.76000000,0.00015000,14.26136400,1768707080297,False
89059825,95089.63000000,0.00021000,19.96882230,1768707100027,False
89059826,95106.12000000,0.00016000,15.21697920,1768707113228,True
89059827,95106.05000000,0.00021000,19.97227050,1768707162208,True
89059828,95089.63000000,0.00526000,500.17145380,1768707312254,True
89059829,95116.69000000,0.00021000,19.97450490,1768707421519,False
89059830,95118.70000000,0.00021000,19.97492700,1768707424082,False
89059831,95117.48000000,0.00004000,3.80469920,1768707638028,False
89059832,95089.05000000,0.00021000,19.96870050,1768707744045,True
89059833,95089.05000000,0.00021000,19.96870050,1768707744045,True
89059834,95130.72000000,0.00021000,19.97745120,1768708080158,False
89059835,95138.74000000,0.00021000,19.97913540,1768708081531,False
89059836,95139.74000000,0.00021000,19.97934540,1768708081538,False
89059837,95139.05000000,0.00021000,19.97920050,1768708104926,True
89059838,95092.95000000,0.00036000,34.23346200,1768708390128,False
89059839,95138.98000000,0.00012000,11.41667760,1768708736155,False
89059840,95127.92000000,0.00021000,19.97686320,1768708779893,False
89059841,95092.05000000,0.00021000,19.96933050,1768708853708,True
89059842,95092.06000000,0.00034000,32.33130040,1768709403449,True
89059843,95075.05000000,0.00021000,19.96576050,1768709440099,True
89059844,95075.05000000,0.00021000,19.96576050,1768709440099,True
89059845,95058.05000000,0.00021000,19.96219050,1768709547294,True
89059846,95022.06000000,0.00011000,10.45242660,1768710721837,False
89059847,94977.60000000,0.05400000,5128.79040000,1768712154798,True
89059848,94951.34000000,0.01995000,1894.27923300,1768712154798,True
89059849,95022.66000000,0.00010000,9.50226600,1768712287986,True
89059850,95022.69000000,0.05400000,5131.22526000,1768712329884,False
89059851,95022.05000000,0.00021000,19.95463050,1768712524592,True
89059852,95037.30000000,0.00206000,195.77683800,1768712930714,False
89059853,94998.89000000,0.00207000,196.64770230,1768712993575,False
89059854,95016.58000000,0.00005000,4.75082900,1768713199955,False
89059855,95016.05000000,0.00021000,19.95337050,1768713323776,True
89059856,95016.05000000,0.00526000,499.78442300,1768714386211,True
89059857,95000.00000000,0.10709000,10173.55000000,1768714465872,False
89059858,95000.00000000,0.02494000,2369.30000000,1768714465878,False
89059859,95140.74000000,0.00021000,19.97955540,1768715138764,False
89059860,95145.76000000,0.00021000,19.98060960,1768715147221,False
89059861,95146.76000000,0.00021000,19.98081960,1768715147229,False
89059862,95150.77000000,0.00021000,19.98166170,1768715147516,False
89059863,95152.77000000,0.00021000,19.98208170,1768715147896,False
89059864,95153.77000000,0.00021000,19.98229170,1768715147896,False
89059865,95156.78000000,0.00021000,19.98292380,1768715148898,False
89059866,95157.78000000,0.00021000,19.98313380,1768715149018,False
89059867,95158.78000000,0.00021000,19.98334380,1768715149519,False
89059868,95159.79000000,0.00021000,19.98355590,1768715149519,False
89059869,95163.80000000,0.00021000,19.98439800,1768715149519,False
89059870,95170.81000000,0.00021000,19.98587010,1768715149519,False
89059871,95171.81000000,0.00021000,19.98608010,1768715149527,False
89059872,95166.09000000,0.00021000,19.98487890,1768715260800,False
89059873,95122.27000000,0.00021000,19.97567670,1768715262595,False
89059874,95122.27000000,0.00021000,19.97567670,1768715262596,False
89059875,95096.23000000,0.02000000,1901.92460000,1768715373072,True
89059876,95096.06000000,0.00009000,8.55864540,1768715585905,False
89059877,95096.05000000,0.00021000,19.97017050,1768715590011,True
89059878,95098.05000000,0.00011000,10.46078550,1768715780645,False
89059879,94971.83000000,0.04344000,4125.57629520,1768722246525,True
89059880,94971.05000000,0.00021000,19.94392050,1768723212989,True
89059881,94981.97000000,0.01787000,1697.32780390,1768724367988,True
89059882,94981.05000000,0.00021000,19.94602050,1768724735403,True
89059883,94981.05000000,0.00021000,19.94602050,1768724735403,True
89059884,94951.34000000,0.01641000,1558.15148940,1768724735403,True
89059885,95181.84000000,0.00021000,19.98818640,1768729054890,False
89059886,95186.85000000,0.00021000,19.98923850,1768729054969,False
89059887,95139.09000000,0.00021000,19.97920890,1768729228342,False
89059888,95187.85000000,0.00021000,19.98944850,1768729679087,False
89059889,95188.85000000,0.00021000,19.98965850,1768729679116,False
89059890,95190.86000000,0.00021000,19.99008060,1768729814148,False
89059891,95191.86000000,0.00021000,19.99029060,1768729814158,False
89059892,95192.86000000,0.00021000,19.99050060,1768729921852,False
89059893,95198.87000000,0.00021000,19.99176270,1768730284034,False
89059894,95191.05000000,0.00021000,19.99012050,1768730381698,True
89059895,95188.05000000,0.00021000,19.98949050,1768730495967,True
89059896,95094.05000000,0.00003000,2.85282150,1768730624611,False
89059897,95076.97000000,0.00005000,4.75384850,1768734449812,False
89059898,95076.97000000,0.00005000,4.75384850,1768734485510,False
89059899,95131.81000000,0.00105000,99.88840050,1768736972818,False
89059900,95151.64000000,0.00021000,19.98184440,1768737345099,False
89059901,95151.64000000,0.00003000,2.85454920,1768737401249,False
89059902,95159.59000000,0.00100000,95.15959000,1768737661316,False
89059903,95159.05000000,0.00021000,19.98340050,1768737669451,True
89059904,95159.05000000,0.00021000,19.98340050,1768737669451,True
89059905,95132.64000000,0.00010000,9.51326400,1768737875583,False
89059906,95131.05000000,0.00021000,19.97752050,1768737991667,True
89059907,95084.24000000,0.00031000,29.47611440,1768738017695,True
89059908,95108.74000000,0.00005000,4.75543700,1768738205415,False
89059909,95108.73000000,0.00031000,29.48370630,1768738205525,False
89059910,95108.73000000,0.00005000,4.75543650,1768738205569,False
89059911,95088.80000000,0.00006000,5.70532800,1768738445499,False
89059912,95029.92000000,0.00021000,19.95628320,1768738563109,False
89059913,95029.92000000,0.00021000,19.95628320,1768738563109,False
89059914,95029.05000000,0.00021000,19.95610050,1768738705129,True
89059915,95029.05000000,0.00021000,19.95610050,1768738705129,True
89059916,95076.56000000,0.00031000,29.47373360,1768739823228,False
89059917,94951.34000000,0.06895000,6546.89489300,1768741695757,True
89059918,94951.34000000,0.00106000,100.64842040,1768741695757,True
89059919,94884.32000000,0.00047000,44.59563040,1768741705473,True
89059920,94963.53000000,0.00100000,94.96353000,1768741800598,True
89059921,94963.05000000,0.00021000,19.94224050,1768742378811,True
89059922,94888.54000000,0.00006000,5.69331240,1768742542715,False
89059923,94878.64000000,0.00021000,19.92451440,1768742543822,False
89059924,94878.64000000,0.00021000,19.92451440,1768742543822,False
89059925,94878.05000000,0.00021000,19.92439050,1768742547383,True
89059926,94865.87000000,0.00527000,499.94313490,1768742554318,True
89059927,94918.87000000,0.00027000,25.62809490,1768742616463,False
89059928,94918.05000000,0.00021000,19.93279050,1768742617694,True
89059929,94918.05000000,0.00021000,19.93279050,1768742617701,True
89059930,94865.05000000,0.00021000,19.92166050,1768742709872,True
89059931,94881.43000000,0.00028000,26.56680040,1768742925154,False
89059932,94880.91000000,0.00021000,19.92499110,1768742925924,False
89059933,94880.05000000,0.00021000,19.92481050,1768743114804,True
89059934,94912.96000000,0.00029000,27.52475840,1768743394540,False
89059935,94912.05000000,0.00021000,19.93153050,1768743482107,True
89059936,94912.05000000,0.00021000,19.93153050,1768743482107,True
89059937,94964.40000000,0.05400000,5128.07760000,1768743622932,False
89059938,95045.95000000,0.12595000,11971.03740250,1768743623624,False
89059939,95045.95000000,0.00405000,384.93609750,1768743623637,False
89059940,95075.60000000,0.00021000,19.96587600,1768743625350,False
89059941,95088.63000000,0.00021000,19.96861230,1768743626651,False
89059942,95090.63000000,0.00021000,19.96903230,1768743626651,False
89059943,95091.64000000,0.00021000,19.96924440,1768743626651,False
89059944,95098.65000000,0.00021000,19.97071650,1768743626651,False
89059945,95099.65000000,0.00021000,19.97092650,1768743626651,False
89059946,95122.70000000,0.00021000,19.97576700,1768743626651,False
89059947,95123.71000000,0.00021000,19.97597910,1768743626651,False
89059948,95128.72000000,0.00021000,19.97703120,1768743626651,False
89059949,95129.72000000,0.00021000,19.97724120,1768743626651,False
89059950,95135.64000000,0.05211000,4957.51820040,1768743626651,False
89059951,95088.47000000,0.10640000,10117.41320800,1768743630812,True
89059952,95088.49000000,0.00030000,28.52654700,1768743633975,False
89059953,95088.47000000,0.02360000,2244.08789200,1768743634997,True
89059954,95091.81000000,0.05400000,5134.95774000,1768743648845,False
89059955,95088.47000000,0.11610000,11039.77136700,1768743656074,True
89059956,95088.47000000,0.01390000,1321.72973300,1768743656082,True
89059957,95065.84000000,0.05363000,5098.38099920,1768743657814,True
89059958,95049.01000000,0.02737000,2601.49140370,1768743657814,True
89059959,95062.65000000,0.11554000,10983.53858100,1768743661200,False
89059960,95062.65000000,0.01446000,1374.60591900,1768743661208,False
89059961,95080.03000000,0.05400000,5134.32162000,1768743679191,False
89059962,95126.38000000,0.05400000,5136.82452000,1768743682893,True
89059963,95167.34000000,0.00010000,9.51673400,1768743683105,False
89059964,95111.72000000,0.00263000,250.14382360,1768743687913,False
89059965,95111.05000000,0.00021000,19.97332050,1768743990720,True
89059966,95173.82000000,0.00021000,19.98650220,1768745709986,False
89059967,95222.93000000,0.00021000,19.99681530,1768745726994,False
89059968,95226.94000000,0.00021000,19.99765740,1768745727306,False
89059969,95232.95000000,0.00021000,19.99891950,1768745727364,False
89059970,95233.95000000,0.00021000,19.99912950,1768745727364,False
89059971,95234.95000000,0.00021000,19.99933950,1768745727675,False
89059972,95239.96000000,0.00021000,20.00039160,1768745760905,False
89059973,95240.97000000,0.00021000,20.00060370,1768745760913,False
89059974,95247.98000000,0.00021000,20.00207580,1768745761563,False
89059975,95248.98000000,0.00021000,20.00228580,1768745761570,False
89059976,95249.99000000,0.00021000,20.00249790,1768745761570,False
89059977,95261.01000000,0.00021000,20.00481210,1768745763730,False
89059978,95266.07000000,0.00036000,34.29578520,1768745763755,False
89059979,95268.03000000,0.00021000,20.00628630,1768745763755,False
89059980,95274.04000000,0.00021000,20.00754840,1768745765340,False
89059981,95275.04000000,0.00021000,20.00775840,1768745765340,False
89059982,95277.05000000,0.00021000,20.00818050,1768745765370,False
89059983,95278.05000000,0.00021000,20.00839050,1768745765370,False
89059984,95279.05000000,0.00021000,20.00860050,1768745766554,False
89059985,95102.36000000,0.00301000,286.25810360,1768746386912,True
89059986,95163.81000000,0.00002000,1.90327620,1768747109340,True
89059987,95146.27000000,0.00021000,19.98071670,1768747109551,False
89059988,95000.00000000,0.00105000,99.75000000,1768748142586,True
89059989,94930.87000000,0.00103000,97.77879610,1768748142626,True
89059990,94872.43000000,0.00010000,9.48724300,1768748508899,False
89059991,94872.05000000,0.00021000,19.92313050,1768748531278,True
89059992,94984.82000000,0.00028000,26.59574960,1768749916544,False
89059993,94972.50000000,0.00021000,19.94422500,1768749918005,False
89059994,94972.50000000,0.00021000,19.94422500,1768749918005,False
89059995,94967.27000000,0.00021000,19.94312670,1768749919385,False
89059996,94966.37000000,0.00021000,19.94293770,1768749920755,False
89059997,94966.05000000,0.00021000,19.94287050,1768749929632,True
89059998,94966.05000000,0.00021000,19.94287050,1768749929632,True
89059999,95009.78000000,0.00032000,30.40312960,1768750463803,False
89060000,94972.23000000,0.00021000,19.94416830,1768750465545,False
89060001,94972.23000000,0.00021000,19.94416830,1768750465546,False
